EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,casualties,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
764423,49129.0,22.0,9.0,0.0,1,-0.7917568896399971,-0.61083633463277,-0.455906693508459,-0.8900275764346766,0,1,0.0,1.0,1.0,40.27,-103.62,0.9897119977738958,0
774397,54055.0,1444.9,669.9,14.0,0,-0.9208454801410262,-0.38992768778818837,-0.14579919691987442,-0.9893142039703664,0,0,100.0,6.5,4.0,25.9924,-80.5026,0.9145261025354158,0
764909,48087.0,18.8,18.6,0.0,0,0.15901968802336458,-0.9872754118385365,-0.5877852522924734,-0.8090169943749472,0,0,0.0,5.0,5.0,45.71,-92.77,0.9336764254797042,0
782089,49850.0,70.7,31.3,2.0,0,-0.6066823510019999,-0.7949443533875099,-0.7526668275320083,-0.6584015846980489,0,0,0.0,3.0,3.0,41.9983,-90.5638,0.9784984088540933,0
782087,56208.0,360.7,156.8,1.0,0,-0.9997224302180006,0.02355976483361028,-0.8359254794186365,-0.5488429582847199,0,0,0.0,4.0,4.0,41.7589,-90.6653,0.9783857670703316,0
777566,51222.0,24.7,10.0,1.0,1,-0.21047175982130514,0.9775999377647908,0.02581844022713308,-0.9996666485105112,0,0,0.0,4.0,4.0,40.4572,-97.21825,0.996026444101265,0
777567,51222.0,24.7,10.0,2.0,1,-0.9735789028731603,-0.2283508701106558,0.02581844022713308,-0.9996666485105112,0,0,200.0,8.0,8.0,40.53875,-97.27335,0.996026444101265,0
764425,49129.0,22.0,9.0,0.0,1,-0.7981100233340115,-0.6025117348681133,-0.455906693508459,-0.8900275764346766,0,0,0.0,2.0,2.0,40.28,-103.61,0.9897119977738958,0
775346,45886.0,1315.5,521.4,2.0,0,-0.7466381822853912,-0.665230354654361,-0.3131070409358267,-0.9497178427914317,0,0,0.0,1.0,1.0,25.76045,-80.35975,0.7805756875262219,0
782088,49850.0,70.7,31.3,5.0,0,-0.9997224302180006,0.02355976483361028,-0.8359254794186365,-0.5488429582847199,0,0,75.0,4.0,4.0,41.7756,-90.63255000000001,0.9784984088540933,0
759479,68535.0,7.4,6.4,1.0,0,-0.6004202253258842,-0.7996846584870904,-0.3617137307297674,-0.9322892131745134,0,0,0.0,0.0,0.0,39.02,-105.8,0.9924004252143034,0
758938,55196.0,3.8,2.1,2.0,0,0.33133788846257095,0.9435121640281936,-0.04302223300453034,-0.99907411510223,0,1,400.0,7.5,7.0,47.84,-98.71000000000001,0.9783577339274346,0
780776,40349.0,21.0,9.5,0.0,1,-0.9135454576426005,-0.4067366430758009,-0.7412220108485957,-0.6712599575675315,0,0,0.0,1.0,1.0,37.61,-94.43,0.9919560262769808,0
780774,39036.0,25.6,11.5,0.0,1,0.9692309097067544,0.24615329302899316,-0.7412220108485957,-0.6712599575675315,0,0,0.0,5.0,5.0,37.66,-94.08,0.9875362976948723,0
780781,46170.0,93.0,38.9,2.0,1,-0.9248782281665493,-0.38026341273320563,-0.7412220108485957,-0.6712599575675315,0,0,40.0,4.5,4.0,37.013400000000004,-94.1614,0.9970794299302573,0
780782,40349.0,21.0,9.5,1.0,1,-0.9278362538989199,-0.3729877825758093,-0.7412220108485957,-0.6712599575675315,0,0,0.0,4.0,4.0,37.63145,-94.25710000000001,0.9919560262769808,0
758939,40787.0,4.8,2.1,1.0,0,0.3362735421301339,0.9417643573969303,-0.04302223300453034,-0.99907411510223,0,1,400.0,1.0,1.0,47.86,-98.695,0.964716915595693,0
780785,39036.0,25.6,11.5,2.0,1,-0.9307370463206509,-0.36568914477505426,-0.7412220108485957,-0.6712599575675315,0,0,100.0,2.0,2.0,37.65385,-94.26705,0.9875362976948723,0
780788,46989.0,61.1,24.3,15.0,1,-0.5707135676844316,-0.8211492091337041,-0.7412220108485957,-0.6712599575675315,0,0,200.0,3.0,2.0,37.1767,-92.83394999999999,0.9979789814066289,0
781918,40349.0,21.0,9.5,2.0,1,-0.932639023143094,-0.36081082648764207,-0.7412220108485957,-0.6712599575675315,0,0,0.0,3.5,3.0,37.62820000000001,-94.18209999999999,0.9919560262769808,0
771342,53861.0,14.6,6.7,1.0,0,-0.9942448326331054,-0.10713175431387427,0.3456123126707335,-0.9383773917408641,0,0,0.0,0.5,0.0,40.82,-95.795,0.9893736450913595,0
758942,51481.0,9.6,4.7,1.0,0,0.5446390350150271,0.838670567945424,-0.04302223300453034,-0.99907411510223,0,0,150.0,5.0,5.0,48.3356,-98.46350000000001,0.9123229124228424,0
758981,45344.0,17.7,8.2,0.0,0,0.9770455744352636,0.2130303862749766,-0.04302223300453034,-0.99907411510223,0,0,0.0,1.0,1.0,47.49,-94.88,0.8197436971489908,0
766986,77733.0,2.3,1.1,3.0,0,-0.39474385638426795,0.918791210148898,-0.12874817745258066,-0.99167731989929,29,1,0.0,1.0,1.0,47.781200000000005,-103.2893,0.9648837030460224,0
781909,38060.0,45.7,22.5,8.0,1,-0.9884938868086834,-0.1512608202472197,-0.7412220108485957,-0.6712599575675315,0,0,300.0,2.5,2.0,36.90335,-93.723,0.9839184798412076,0
782815,50356.0,49.6,37.5,11.0,0,-0.9917831801295778,0.12793015130164412,-0.8359254794186365,-0.5488429582847199,0,0,420.0,4.0,3.0,44.96185,-84.9447,0.7905013543380361,0
771714,47592.0,13.9,5.8,2.0,0,-0.9659258262890682,0.25881904510252113,0.3456123126707335,-0.9383773917408641,0,0,0.0,4.0,4.0,40.3274,-96.09530000000001,0.9981949937621107,0
774470,67375.0,1.8,1.1,5.0,1,-0.5269557954966775,-0.849892692986864,-0.2135209154397959,-0.9769384927771817,0,0,0.0,0.0,0.0,47.30235,-102.19284999999999,0.9646596607173734,0
781912,41934.0,63.2,27.2,11.0,1,-0.9914448613738104,-0.13052619222005163,-0.7412220108485957,-0.6712599575675315,0,0,600.0,1.5,1.0,36.959149999999994,-93.68605,0.9973262903909486,0
782735,45922.0,63.0,29.4,13.0,1,-0.598324600570659,-0.8012538126910607,-0.7412220108485957,-0.6712599575675315,0,0,1000.0,3.0,2.0,36.100049999999996,-95.40379999999999,0.9588594168336967,0
764272,36628.0,44.2,20.8,3.0,0,-0.7836934573258398,0.6211477802783102,-0.3131070409358267,-0.9497178427914317,0,0,60.0,1.0,1.0,37.38185,-85.94065,0.9862151489769054,0
764236,33562.0,34.9,16.2,2.0,0,-0.9679287739899731,-0.2512247768080759,-0.3131070409358267,-0.9497178427914317,0,0,120.0,1.5,1.0,36.9659,-85.57225,0.9947113568460455,0
774310,44875.0,15.6,7.6,8.0,0,-0.9705064734685425,-0.24107506083303878,-0.2967128192734901,-0.9549667548552553,0,0,100.0,0.5,0.0,40.8027,-91.95015000000001,0.9883185191225639,0
774312,44875.0,15.6,7.6,2.0,0,-0.9717554303051125,-0.23599021944251378,-0.2967128192734901,-0.9549667548552553,0,0,0.0,1.0,1.0,40.7475,-91.95605,0.9883185191225639,0
758683,59464.0,4.5,2.3,3.0,1,-0.9900236577165575,-0.14090123193758292,-0.11165900712169444,-0.9937465804361781,0,0,100.0,0.5,0.0,46.2564,-97.4408,0.9903218364286538,0
758355,45344.0,17.7,8.2,3.0,0,-0.849892692986864,0.5269557954966775,-0.16280701293851646,-0.9866579328916572,0,0,250.0,1.5,1.0,48.0251,-94.96265,0.8197436971489908,0
758356,45344.0,17.7,8.2,4.0,0,-0.8329212407100997,0.5533915492433439,-0.16280701293851646,-0.9866579328916572,0,0,800.0,4.5,4.0,48.0537,-94.84195,0.8197436971489908,0
758357,45344.0,17.7,8.2,11.0,0,-0.8226405180208601,0.5685618507342636,-0.16280701293851646,-0.9866579328916572,0,0,2000.0,3.5,3.0,48.01395,-94.715,0.8197436971489908,0
782733,62622.0,128.6,52.0,5.0,1,-0.5750052520432786,-0.8181497174250235,-0.7412220108485957,-0.6712599575675315,0,0,700.0,1.5,1.0,36.14265,-95.45065,0.9495853829936753,0
779846,40211.0,51.8,24.6,13.0,0,-0.6494480483301842,0.7604059656000305,-0.5012418134457756,-0.8653072543632061,0,0,90.0,1.0,1.0,34.2945,-82.40599999999999,0.9598622282236443,0
780435,56010.0,145.6,69.7,7.0,0,-0.9452341037968683,0.32639315099942134,-0.5737722679043243,-0.8190148866680802,0,0,200.0,2.0,1.0,41.24265,-85.7902,0.9584949223470842,0
780000,42670.0,69.3,34.4,2.0,0,-0.7253743710122873,-0.6883545756937544,-0.7638886127905429,-0.64534811322955,0,0,300.0,1.5,1.0,41.2418,-78.74649999999997,0.9933465286236297,0
768431,65870.0,133.2,54.0,7.0,0,-0.8699256439656696,-0.49318290113396573,-0.7176769136759615,-0.6963762255968726,0,0,250.0,1.0,1.0,32.438649999999996,-90.10065,0.9632370783790343,0
753688,57607.0,670.2,337.4,4.0,0,0.9070440142914649,0.42103581336749113,0.741222010848596,-0.6712599575675313,0,0,50.0,8.5,8.0,26.791649999999997,-80.2932,0.8265848653593564,0
774543,41281.0,55.1,25.8,1.0,0,-0.9114032766354451,-0.41151435860510915,-0.680773409477016,-0.732494071613579,0,0,0.0,3.0,3.0,37.31685,-95.92125,0.9877970160250505,0
775002,73132.0,137.3,58.4,5.0,0,0.5000000000000003,-0.8660254037844385,-0.5160623910158526,-0.8565509959010037,0,0,150.0,2.5,2.0,37.992149999999995,-78.49425,0.9925356690354212,0
754757,54218.0,5.3,2.8,15.0,0,0.22069743502150113,-0.9753423205085127,0.5307300481619334,-0.8475409228928311,0,0,0.0,1.5,1.0,47.37675,-98.93674999999999,0.9824216938251754,0
772066,51863.0,38.9,14.6,2.0,1,-0.9950555699612263,0.09931974974363886,-0.6420547132365636,-0.7666588193001592,0,0,0.0,4.0,4.0,32.29305,-101.51665,0.9962176927926034,0
774577,47194.0,30.9,14.2,1.0,0,-0.9969173337331281,0.07845909572784432,-0.7055836101071774,-0.70862667826446,0,0,0.0,1.0,1.0,38.4417,-99.00695,0.994192953821214,0
779064,56400.0,49.6,21.3,6.0,0,-0.9486001946255048,0.31647696718158547,-0.8263541987239094,-0.5631507242749189,0,0,750.0,1.5,1.0,44.0259,-90.42735,0.991808152209817,0
781373,61844.0,20553.6,7694.7,3.0,0,-0.6691306063588581,0.7431448254773942,-0.5160623910158526,-0.8565509959010037,0,0,0.0,1.0,1.0,40.78675,-73.8378,0.6090006172493125,0
757526,42104.0,15.5,5.9,5.0,0,-0.631352795449378,0.7754957431722342,0.8631421280499114,-0.5049610547215204,0,0,0.0,6.0,6.0,30.2857,-101.50395,0.972802667763799,0
780905,49503.0,42.8,18.7,10.0,0,-0.7738402097265061,-0.6333808726275503,-0.7055836101071774,-0.70862667826446,0,0,300.0,2.0,1.0,40.459649999999996,-90.2366,0.9807607328597165,0
764454,70815.0,407.7,180.4,4.0,0,-0.602511734868113,-0.7981100233340116,-0.6152845999633277,-0.7883050558305253,0,0,0.0,0.5,0.0,43.0546,-89.07235,0.9668806783767414,0
772387,49274.0,38.6,21.3,1.0,0,-0.7253743710122873,-0.6883545756937544,-0.7638886127905429,-0.64534811322955,0,0,300.0,0.5,0.0,41.2558,-78.73299999999999,0.9940526967115619,0
779077,50482.0,3.8,1.9,5.0,1,-0.1564344650402311,0.9876883405951377,-0.5452404385406507,-0.8382797052177745,0,0,200.0,3.0,2.0,43.6932,-98.6906,0.9939249386180287,0
782007,67726.0,129.4,49.3,1.0,0,-0.8874134470592834,-0.4609743745354621,-0.8263541987239094,-0.5631507242749189,0,0,0.0,1.5,1.0,44.341499999999996,-93.04515,0.960731868046672,0
771210,40218.0,1.7,1.0,2.0,0,-0.9114032766354451,-0.41151435860510915,-0.7526668275320083,-0.6584015846980489,0,0,0.0,1.5,1.0,45.6145,-113.42314999999999,0.9945673730098763,0
779954,43579.0,44.8,23.6,1.0,0,-0.9995065603657316,0.03141075907812793,-0.5737722679043243,-0.8190148866680802,0,0,0.0,2.0,2.0,43.277,-82.691,0.6054127828723097,0
766932,53960.0,23.9,10.9,4.0,0,-0.9936702657801586,0.11233611576153459,-0.5737722679043243,-0.8190148866680802,0,0,125.0,3.5,3.0,40.988699999999994,-97.75585000000001,0.9942344094611256,0
782009,66038.0,61.0,26.9,3.0,0,-0.8886172326549485,-0.4586495544843156,-0.8263541987239094,-0.5631507242749189,0,0,100.0,5.0,5.0,44.34735,-93.02365,0.9698103536647874,0
782012,66038.0,61.0,26.9,5.0,0,-0.910322812466571,-0.4138989938414351,-0.8263541987239094,-0.5631507242749189,0,0,300.0,1.0,1.0,44.501599999999996,-92.72825,0.9698103536647874,0
781725,49860.0,76.1,45.1,8.0,0,0.19765734037912633,-0.9802711746217218,-0.5307300481619331,-0.8475409228928312,0,0,67.0,3.0,3.0,42.2225,-74.487,0.9834511055390928,0
778969,81640.0,809.6,283.8,3.0,0,-0.9837286289495358,-0.17966074859319303,-0.7526668275320083,-0.6584015846980489,0,0,0.0,1.0,1.0,41.42865,-88.0024,0.9854927404825548,0
778131,45208.0,72.9,31.0,2.0,0,-0.9248782281665493,-0.38026341273320563,-0.7526668275320083,-0.6584015846980489,0,0,0.0,2.5,2.0,36.1871,-90.33735,0.996790668783215,0
777815,55267.0,257.2,99.6,1.0,0,-0.9964928592495044,0.08367784333231454,-0.5012418134457756,-0.8653072543632061,0,0,0.0,2.0,2.0,33.6787,-83.69024999999999,0.986909090909091,0
763245,61374.0,38.3,17.6,9.0,0,-0.9859960370705049,-0.16676874671610267,-0.5307300481619331,-0.8475409228928312,0,0,2700.0,2.5,2.0,45.146150000000006,-94.66024999999999,0.9432364527435714,0
776249,45344.0,17.7,8.2,2.0,1,-0.13052619222005168,0.9914448613738104,-0.8165380514459157,-0.5772916165517278,0,0,150.0,2.0,2.0,48.12,-94.51,0.8197436971489908,0
774217,60869.0,230.9,95.7,9.0,1,0.8151277957285542,-0.579281172342679,-0.5452404385406507,-0.8382797052177745,0,0,40.0,1.5,1.0,42.008799999999994,-71.9887,0.9836414544338753,0
774224,69064.0,528.6,216.3,1.0,1,0.7787908532703042,-0.6272836733588015,-0.5452404385406507,-0.8382797052177745,1,0,0.0,0.5,0.0,42.048249999999996,-71.88785,0.9566739910967015,0
759466,50822.0,1115.3,516.3,5.0,0,-0.8329212407100997,0.5533915492433439,0.8631421280499114,-0.5049610547215204,0,0,25.0,2.0,1.0,38.9724,-94.46925,0.980868154158215,0
770294,63609.0,63.4,24.1,1.0,0,0.9859960370705049,0.16676874671610234,-0.6016240632249227,-0.7987793728863648,0,0,0.0,2.0,2.0,40.72,-104.09,0.9926409081856203,0
775460,49572.0,7.9,3.9,6.0,1,-0.4305110968082952,0.9025852843498605,-0.8165380514459157,-0.5772916165517278,0,0,1500.0,2.0,1.0,47.480000000000004,-96.125,0.9955060280816214,0
779303,52344.0,35.2,14.3,1.0,1,0.598324600570659,0.8012538126910607,-0.5595892624101763,-0.828770087174504,0,0,0.0,5.0,5.0,42.87885,-95.3496,0.9908312221015804,0
778281,47620.0,1.6,0.8,1.0,1,-0.7771459614569711,-0.6293203910498372,-0.7295575540864876,-0.6839194216246105,0,0,0.0,8.0,8.0,38.58475,-101.8573,1.0,0
764823,38426.0,3.7,2.7,8.0,0,-0.32143946530316153,-0.9469301294951057,-0.6152845999633277,-0.7883050558305253,0,0,160.0,1.5,1.0,36.53415,-105.266,0.9973037667652102,0
775461,50893.0,16.0,7.4,13.0,1,-0.4162807922604013,0.9092361090470684,-0.8165380514459157,-0.5772916165517278,0,0,4500.0,3.5,3.0,47.55545,-95.93035,0.9866552540557316,0
779662,49473.03165642418,170.1744019481447,73.23561810628873,1.0,0,-0.4999999999999997,-0.8660254037844388,-0.5877852522924734,-0.8090169943749472,0,0,0.0,13.0,13.0,30.040399999999998,-92.65889999999999,0.9636738180410185,0
779661,46198.0,287.9,119.2,1.0,0,0.4305110968082951,-0.9025852843498606,-0.5877852522924734,-0.8090169943749472,0,0,0.0,1.0,1.0,29.919600000000003,-93.88095,0.7875792028041162,0
780775,47439.0,48.8,25.7,3.0,0,-0.9610207909775256,0.27647610983398013,-0.6932812268869771,-0.7206671495538615,0,0,0.0,1.0,1.0,40.56845,-86.95320000000001,0.9930014940630651,0
778125,45208.0,72.9,31.0,6.0,0,-0.8991762550080902,-0.43758663419901894,-0.7526668275320083,-0.6584015846980489,0,0,240.0,1.5,1.0,36.04915,-90.60589999999999,0.996790668783215,0
763244,53034.0,53.0,24.4,2.0,0,-0.9851093261547739,-0.17192910027940964,-0.5307300481619331,-0.8475409228928312,0,0,300.0,1.5,1.0,45.140150000000006,-94.77414999999999,0.9239635878703543,0
747606,61098.0,60.1,25.1,2.0,0,-0.9921147013144779,0.12533323356430423,0.854322169749827,-0.5197438121555155,0,0,25.0,1.5,1.0,41.4936,-93.23945,0.9719899738830169,0
775466,43797.0,8.7,4.8,14.0,1,-0.3632512304729785,0.9316912275855489,-0.8165380514459157,-0.5772916165517278,0,0,3200.0,5.0,1.0,47.72,-95.39,0.9700895371647212,0
782734,45922.0,63.0,29.4,16.0,1,-0.5856652388662803,-0.810553038353261,-0.7412220108485957,-0.6712599575675315,0,0,2100.0,3.5,2.0,36.1893,-95.4022,0.9588594168336967,0
752149,59711.0,84.9,38.5,4.0,0,-0.7071067811865475,-0.7071067811865477,0.39359027665646673,-0.9192859697186104,0,0,200.0,5.0,5.0,46.85655,-97.58025,0.9983256971548164,0
761722,39445.0,2.6,0.9,5.0,0,-0.9135454576426005,-0.4067366430758009,0.4093559588156213,-0.9123747579707273,0,0,0.0,21.0,21.0,45.561099999999996,-106.75295,0.9961811586544119,0
761774,47512.0,44.7,18.8,1.0,0,0.6252426563357051,-0.7804304073383298,0.09453674981719912,-0.9955213724144752,0,0,0.0,1.5,1.0,42.6205,-90.5095,0.9691635540081465,0
763782,77733.0,2.3,1.1,1.0,0,-0.8012538126910606,-0.5983246005706593,0.5012418134457758,-0.865307254363206,0,0,0.0,3.5,3.0,47.77205,-102.6794,0.9648837030460224,0
763783,65021.0,14.3,6.3,15.0,0,-0.9268565956401207,-0.37541557122528324,0.5012418134457758,-0.865307254363206,0,0,700.0,3.5,2.0,46.91845,-102.0197,0.9901410984605103,0
763784,80072.0,8.1,4.3,3.0,0,-0.9807852804032303,-0.19509032201612866,0.5012418134457758,-0.865307254363206,0,0,75.0,15.5,15.0,47.05955,-102.04560000000001,0.9375005618028027,0
756301,48546.0,4.4,2.4,11.0,1,-0.301537959944496,-0.9534541723190011,0.24702218048093552,-0.9690098257244062,0,0,324.0,5.0,4.0,41.073499999999996,-102.17699999999999,0.9980486033899845,0
756302,46431.0,7.9,5.1,0.0,1,-0.38268343236509006,-0.9238795325112866,0.24702218048093552,-0.9690098257244062,0,0,0.0,6.0,6.0,41.18,-101.93,0.9566204696595598,0
752153,45233.0,3.2,2.0,1.0,0,-0.7289686274214116,-0.6845471059286886,0.39359027665646673,-0.9192859697186104,0,0,0.0,2.0,2.0,48.05,-98.14750000000001,0.9731864951131024,0
752157,59711.0,84.9,38.5,0.0,0,-0.788547719477402,-0.6149735718768641,0.39359027665646673,-0.9192859697186104,0,0,0.0,3.0,3.0,46.74,-97.31,0.9983256971548164,0
752158,45233.0,3.2,2.0,12.0,0,-0.7996846584870905,-0.6004202253258841,0.39359027665646673,-0.9192859697186104,0,0,300.0,4.5,3.0,48.0,-97.905,0.9731864951131024,0
751666,43614.0,208.7,95.4,1.0,0,-0.9297764858882512,0.36812455268467825,0.3131070409358269,-0.9497178427914316,0,0,0.0,2.0,2.0,40.507400000000004,-78.59965,0.9923878724968643,0
757348,51032.0,201.8,87.9,1.0,1,-0.2990407922560867,-0.9542403285162768,0.36171373072976765,-0.9322892131745133,0,0,0.0,2.0,2.0,40.0843,-88.31864999999999,0.9978765812958864,0
757350,51032.0,201.8,87.9,1.0,1,-0.30652607809792776,-0.9518622607530478,0.36171373072976765,-0.9322892131745133,0,0,0.0,3.0,3.0,40.067350000000005,-88.2948,0.9978765812958864,0
755912,52953.0,27.1,13.0,6.0,1,-0.5157858982850474,-0.8567175188650497,0.3777079652039649,-0.9259247771938498,0,0,160.0,2.0,2.0,43.28335,-93.6191,0.9969381658866872,0
756303,46431.0,7.9,5.1,0.0,1,-0.7089555570807735,-0.7052531588616177,0.24702218048093552,-0.9690098257244062,0,0,0.0,13.0,13.0,41.36,-101.36,0.9566204696595598,0
756304,49265.0,0.6,0.3,4.0,1,-0.8825375654836711,-0.47024190105748215,0.24702218048093552,-0.9690098257244062,0,0,390.0,17.0,16.0,41.411,-101.247,0.9988023395076802,0
752161,51820.0,46.5,20.4,2.0,0,-0.8813034520649919,-0.47255076486905456,0.39359027665646673,-0.9192859697186104,0,0,0.0,1.0,1.0,47.93,-97.39,0.9978325807572075,0
752163,59711.0,84.9,38.5,0.0,0,-0.8921920137501845,-0.4516562969785659,0.39359027665646673,-0.9192859697186104,0,0,0.0,2.0,2.0,46.68,-97.14,0.9983256971548164,0
752165,51820.0,46.5,20.4,4.0,0,-0.9025852843498606,-0.43051109680829514,0.39359027665646673,-0.9192859697186104,0,0,100.0,1.0,0.0,47.92165,-97.22825,0.9978325807572075,0
752049,40718.0,1.5,0.7,5.0,1,-0.6190939493098337,-0.7853169308807452,0.1457991969198751,-0.9893142039703663,0,0,50.0,3.0,3.0,47.62635,-110.78685,0.9939350418967505,0
748644,36651.0,6.0,2.4,9.0,1,-0.05495017991244575,-0.9984890974505379,0.4711595076738638,-0.8820480249558537,0,0,100.0,4.0,4.0,34.94145,-107.6126,0.9995045940643763,0
764642,46405.0,11.0,5.8,1.0,1,-0.6108363346327698,-0.7917568896399974,0.12874817745258132,-0.99167731989929,0,0,0.0,3.5,3.0,44.41215,-96.14755,0.9787210765275424,0
767127,40970.0,29.0,12.7,5.0,0,-0.8968727415326883,-0.44228869021900136,0.2802306751992159,-0.9599326896597447,0,0,0.0,0.5,0.0,35.23365,-90.9091,0.9904709871286016,0
756546,65021.0,14.3,6.3,1.0,0,-0.9208454801410263,0.38992768778818804,0.09453674981719912,-0.9955213724144752,0,0,0.0,0.0,0.0,46.82585,-101.83144999999999,0.9901410984605103,0
760823,50822.0,1115.3,516.3,7.0,0,-0.02355976483361034,-0.9997224302180006,0.09453674981719912,-0.9955213724144752,0,0,300.0,3.5,3.0,38.9407,-94.27780000000001,0.980868154158215,0
759060,51820.0,46.5,20.4,3.0,0,0.619093949309834,0.785316930880745,0.04302223300453059,-0.99907411510223,0,0,200.0,3.5,2.0,47.82155,-97.57935,0.9978325807572075,0
771887,52610.0,70.3,30.8,4.0,0,-0.9917831801295777,-0.12793015130164448,0.16280701293851715,-0.986657932891657,0,0,180.0,2.0,2.0,40.80055,-84.55265,0.9969056842823381,0
756706,50165.0,104.4,52.3,1.0,1,-0.8553642601605064,0.5180270093731307,0.1457991969198751,-0.9893142039703663,0,0,0.0,0.5,0.0,37.0276,-88.33815000000001,0.8855866184554781,0
764594,51157.0,4.1,2.1,1.0,1,-0.9855560590580776,-0.16934950384902486,0.1457991969198751,-0.9893142039703663,0,0,0.0,2.5,2.0,43.99935,-98.0584,0.9979666245968308,0
752195,50987.0,2.2,1.4,6.0,0,-0.8415107819453063,0.5402403204776549,0.29671281927349075,-0.9549667548552551,0,0,600.0,4.5,4.0,48.82825,-99.43684999999999,0.9837538886968544,0
753560,45356.0,449.2,230.9,1.0,1,-0.7431448254773944,-0.6691306063588581,0.3777079652039649,-0.9259247771938498,0,0,0.0,0.5,0.0,28.900350000000003,-80.85730000000001,0.7686395241685515,0
755913,53109.0,77.7,39.0,2.0,1,-0.5792811723426785,-0.8151277957285544,0.3777079652039649,-0.9259247771938498,0,0,30.0,5.0,5.0,43.22095,-93.4045,0.9881589929058282,0
752198,50987.0,2.2,1.4,11.0,0,-0.8012538126910608,0.598324600570659,0.29671281927349075,-0.9549667548552551,0,0,1000.0,5.0,4.0,48.7251,-99.21515,0.9837538886968544,0
752201,52880.0,2.7,1.6,9.0,0,-0.6613118653236523,0.7501110696304591,0.29671281927349075,-0.9549667548552551,0,0,800.0,2.0,1.0,48.62495,-98.8926,0.9859532702853055,0
772858,44644.0,66.7,29.1,5.0,0,-0.29654157497557077,-0.9550199444571867,-0.17976658572556214,-0.9837092937736098,0,0,0.0,4.0,4.0,38.359449999999995,-104.71979999999999,0.9951205271498873,0
755914,82123.0,112.4,46.3,10.0,0,-0.30403306092549004,-0.9526614812535864,0.19667288979357647,-0.980469160361632,0,0,200.0,2.0,1.0,41.84585,-94.14895,0.9945073516984959,0
773832,62285.0,35.9,15.3,1.0,1,-0.47485638987059425,0.8800632982911321,0.02581844022713308,-0.9996666485105112,0,0,0.0,2.0,2.0,39.184,-95.256,0.9566896601279014,0
755107,59958.0,510.6,229.3,2.0,0,-0.14349262199117946,0.9896513868196702,0.07738647923346301,-0.9970011699250151,0,0,100.0,1.5,1.0,40.394400000000005,-76.74195,0.9406463864703143,0
755916,48769.0,16.4,8.0,4.0,0,-0.3090169943749469,-0.9510565162951538,0.19667288979357647,-0.980469160361632,0,0,0.0,2.0,2.0,42.056349999999995,-94.56505,0.9971289018049404,0
755915,60421.0,46.0,20.6,1.0,0,-0.32886664673858357,-0.944376370237481,0.19667288979357647,-0.980469160361632,0,0,0.0,6.0,6.0,41.865300000000005,-94.14235,0.9963914650303327,0
755917,50616.0,30.8,14.4,1.0,0,-0.5599161622172517,-0.8285492690769236,0.19667288979357647,-0.980469160361632,0,0,0.0,3.0,3.0,42.3456,-93.0496,0.9988069966139755,0
757731,48013.0,53.1,23.8,2.0,0,-0.365689144775054,-0.930737046320651,0.19667288979357647,-0.980469160361632,0,0,0.0,2.0,2.0,42.2213,-94.14875,0.9960886934008881,0
755918,41312.0,82.5,37.3,2.0,0,-0.8849876374630418,-0.46561452032511164,0.19667288979357647,-0.980469160361632,0,0,0.0,1.0,1.0,41.01665,-92.61099999999999,0.9903903490665565,0
764054,73684.0,990.8,350.1,0.0,0,-0.9003187714021936,-0.43523109937232723,0.09453674981719912,-0.9955213724144752,0,0,0.0,2.0,2.0,41.8497,-88.5735,0.9921022510492177,0
748663,36347.0,4.9,2.3,10.0,1,-0.8028174751911143,-0.5962248749656162,0.4711595076738638,-0.8820480249558537,0,0,100.0,8.5,7.0,34.442449999999994,-106.00735,0.9997369781781554,0
762213,47280.0,0.3,0.2,18.0,0,-0.9990097760809875,0.044491204688288495,0.06021327736579302,-0.9981855344718586,0,0,500.0,11.0,11.0,45.33835,-104.38045,0.9977510841387219,0
762224,47280.0,0.3,0.2,0.0,0,-0.9652449302137702,0.26134694315528895,0.06021327736579302,-0.9981855344718586,0,0,0.0,5.0,5.0,45.3675,-104.0981,0.9977510841387219,0
762223,47280.0,0.3,0.2,6.0,0,-0.9933727656003964,0.11493715049286636,0.06021327736579302,-0.9981855344718586,0,0,200.0,7.5,6.0,45.3538,-104.16935,0.9977510841387219,0
762225,47280.0,0.3,0.2,24.0,0,-0.9617413095492112,0.2739592186924328,0.06021327736579302,-0.9981855344718586,0,1,1200.0,4.0,4.0,45.4114,-104.03585,0.9977510841387219,0
765277,60953.0,2.5,1.3,15.0,0,-0.7163019434246539,-0.6977904598416805,0.04302223300453059,-0.99907411510223,0,0,2200.0,10.0,8.0,44.3368,-104.1713,0.9961993508533137,0
764043,81640.0,809.6,283.8,5.0,0,-0.9927573419294455,-0.12013683883464689,0.09453674981719912,-0.9955213724144752,0,0,100.0,1.0,1.0,41.4182,-87.9875,0.9854927404825548,0
756390,40595.0,15.4,5.9,1.0,0,-0.8471219213821374,0.5313985795180826,0.29671281927349075,-0.9549667548552551,0,0,0.0,1.0,1.0,48.85225,-99.58365,0.9613984286839696,0
756127,47638.0,9.6,4.9,2.0,0,-0.8837656300886934,-0.46792981426057345,0.11165900712169512,-0.993746580436178,0,0,0.0,0.5,0.0,40.667100000000005,-94.3377,0.9937461725462542,0
